item_id,performer_ids,style,medium,music_douban_score,music_douban_votes,publish_time,type
210681,59081,2,1,5,0,19,1
210682,59082,5,7,2,2,52,1
210683,59083,8,7,5,0,0,1
210684,59084,3,7,0,5,16,1
210685,59085,2,7,5,0,65,1
210686,59086,10,1,1,7,54,1
210687,59087,2,7,9,5,1,1
210688,59088,1,7,9,5,16,1
210689,59089,2,7,1,0,29,1
210690,59090,1,1,9,5,29,1
210691,59091,2,7,1,0,36,1
210692,59092,2,1,0,8,36,1
210693,59093,0,7,0,0,1,1
210694,59094,8,7,0,0,13,1
210695,59095,0,7,1,8,0,1
210696,59096,6,7,0,0,38,1
210697,59097,2,7,1,5,30,1
210698,59098,3,413,3,7,54,1
210699,59099,11,1,0,5,0,1
210700,59100,8,1,5,5,36,1
210701,59101,8,1,0,5,36,1
210702,59102,2,7,1,4,20,1
210703,59103,2,7,9,0,30,1
210704,59104,9,1,3,5,14,1
210705,59105,7,7,5,3,1,1
210706,59106,2,7,9,3,0,1
210707,59107,2,7,9,3,36,1
210708,59108,2,1,0,3,14,1
210709,59109,3,1,0,8,19,1
210710,59110,11,1,9,5,36,1
210711,59111,2,1,0,8,38,1
210712,59112,3,1,1,5,31,1
210713,59113,0,7,1,0,13,1
210714,59114,2,1,9,8,54,1
210715,59115,2,1,9,0,38,1
210716,59116,6,1,9,5,52,1
210717,59117,0,1,1,5,8,1
210718,59118,2,7,0,3,8,1
210719,59119,2,7,1,3,14,1
210720,59120,7,1,0,5,54,1
210721,59121,3,1,0,0,1,1
210722,59122,0,1,3,5,54,1
210723,59123,5,7,1,0,39,1
210724,59124,2,1,1,0,36,1
210725,59125,2,7,2,2,0,1
210726,59126,2,7,1,4,31,1
210727,59127,0,1,0,8,54,1
210728,59128,0,1,1,5,30,1
210729,59129,14,1,0,8,45,1
210730,59130,3,1,0,8,0,1
210731,59131,3,1,3,11,54,1
210732,59132,10,1,3,8,56,1
210733,59133,3,1,9,8,52,1
210734,59134,1,1,9,5,8,1
210735,59135,6,4,9,3,56,1
210736,59136,3,1,9,8,13,1
210737,59137,2,7,0,5,14,1
210738,59138,4,7,9,8,54,1
210739,59139,2,1,9,0,16,1
210740,59140,3,1,0,8,0,1
210741,59141,2,1,0,5,0,1
210742,59142,2,7,5,3,20,1
210743,59143,2,1,9,0,16,1
210744,59144,0,7,1,7,14,1
210745,59145,2,7,0,5,0,1
210746,59146,2,1,0,5,8,1
210747,59147,0,7,1,0,14,1
210748,59148,4,1,0,5,0,1
210749,59149,2,7,3,3,16,1
210750,59150,2,7,0,0,16,1
210751,59151,5,1,9,0,16,1
210752,59152,1,7,9,0,29,1
210753,59153,10,1,9,5,14,1
210754,59154,1,7,0,7,15,1
210755,59155,2,7,1,0,14,1
210756,59156,2,1,1,7,36,1
210757,59157,0,7,0,5,32,1
210758,59158,2,7,9,4,44,1
210759,59159,5,7,5,0,44,1
210760,59160,10,7,5,0,0,1
210761,59161,5,7,0,3,16,1
210762,59162,10,1,9,11,54,1
210763,59163,0,7,0,8,36,1
210764,59164,2,7,9,0,31,1
210765,59165,1,7,5,0,52,1
210766,59166,5,7,0,7,54,1
210767,59167,3,1,1,5,36,1
210768,59168,8,1,1,8,36,1
210769,59169,3,1,1,7,54,1
210770,59170,6,1,3,0,51,1
210771,59171,2,7,9,5,36,1
210772,59172,3,1,1,5,0,1
210773,8324,2,7,0,3,20,1
210774,59173,3,1,9,1,54,1
210775,59174,3,1,0,1,54,1
210776,59175,3,1,5,7,32,1
210777,59176,3,1,0,5,1,1
210778,59177,8,7,0,8,38,1
210779,59178,2,7,9,0,14,1
210780,59179,5,1,0,8,29,1
210781,59180,2,7,1,0,38,1
210782,59181,9,7,4,8,36,1
210783,59182,2,7,9,3,36,1
210784,59183,3,7,0,5,14,1
210785,59184,2,2,9,8,54,1
210786,59185,0,7,1,5,14,1
210787,59186,9,7,5,7,29,1
210788,59187,1,1,0,8,38,1
210789,59188,2,7,1,5,36,1
210790,59189,2,1,0,5,1,1
210791,59190,0,1,0,8,52,1
210792,59191,5,7,9,0,18,1
210793,59192,2,7,0,7,0,1
210794,59193,0,7,0,8,14,1
210795,59194,5,7,0,0,52,1
210796,59195,0,7,0,8,30,1
210797,59196,2,2,5,5,16,1
210798,59197,3,1,0,5,13,1
210799,59198,0,1,1,0,29,1
210800,59199,2,7,0,8,0,1
210801,59200,2,1,1,0,16,1
210802,59201,2,7,5,0,8,1
210803,59202,3,1,5,8,20,1
210804,59203,0,1,0,8,1,1
210805,8324,2,7,0,3,16,1
210806,59204,2,1,0,0,36,1
210807,59205,2,7,0,3,14,1
210808,59206,10,1,5,8,1,1
210809,59207,2,1,0,5,36,1
210810,59208,3,7,1,8,36,1
210811,59209,2,1,9,5,29,1
210812,59210,2,95,5,8,51,1
210813,59211,10,1,9,5,1,1
210814,59212,2,7,0,0,52,1
210815,59213,0,7,1,8,54,1
210816,59214,2,1,0,0,1,1
210817,59215,2,7,9,4,36,1
210818,59216,3,1,9,8,54,1
210819,59217,0,1,9,5,51,1
210820,59218,2,1,0,7,14,1
210821,59219,2,7,9,0,54,1
210822,59220,2,1,9,5,38,1
210823,59221,3,7,1,0,55,1
210824,59222,2,7,9,0,1,1
210825,59223,6,1,0,0,1,1
210826,59224,2,7,0,0,32,1
210827,59225,5,1,0,8,44,1
210828,59226,2,1,9,0,32,1
210829,59227,0,7,1,0,14,1
210830,59228,2,7,9,0,8,1
210831,59229,2,7,5,8,44,1
210832,59230,7,7,0,5,36,1
210833,59231,3,7,5,5,51,1
210834,59232,8,1,5,7,0,1
210835,59233,2,7,1,4,0,1
210836,59234,2,7,9,0,52,1
210837,59235,0,7,0,7,16,1
210838,59236,2,7,1,3,36,1
210839,59237,6,1,0,8,12,1
210840,59238,2,7,0,0,52,1
210841,59239,0,1,0,5,30,1
210842,59240,3,7,0,7,1,1
210843,59241,2,1,5,5,0,1
210844,59242,2,7,9,8,1,1
210845,59243,2,7,0,1,36,1
210846,59244,2,1,0,5,16,1
210847,59245,2,7,0,4,36,1
210848,59246,6,7,5,0,42,1
210849,59247,9,7,9,1,36,1
210850,59248,3,1,9,5,15,1
210851,59249,8,7,9,0,38,1
210852,59250,5,7,9,0,13,1
210853,59251,0,7,9,5,29,1
210854,59252,3,7,0,7,0,1
210855,59253,9,7,1,7,54,1
210856,59254,2,7,9,5,1,1
210857,59255,7,7,9,3,14,1
210858,59256,2,1,0,5,36,1
210859,59257,3,1,1,7,31,1
210860,59258,5,7,0,0,54,1
210861,59259,2,7,0,7,36,1
210862,59260,2,7,9,8,29,1
210863,59261,1,1,9,5,1,1
210864,59262,3,1,0,8,20,1
210865,59263,6,1,0,0,8,1
210866,59264,3,7,0,1,36,1
210867,59265,3,1,0,0,36,1
210868,59266,0,1,9,5,38,1
210869,59267,0,7,0,7,14,1
210870,59268,0,1,0,8,31,1
210871,59269,1,1,9,5,16,1
210872,59270,2,1,9,0,30,1
210873,59271,2,7,1,4,54,1
210874,59272,1,7,0,5,44,1
210875,59273,2,7,9,3,36,1
210876,59274,8,1,0,7,36,1
210877,59275,3,1,1,0,1,1
210878,59276,2,7,9,3,29,1
210879,59277,2,7,0,7,0,1
210880,59278,14,7,0,8,57,1
210881,59279,2,7,0,4,17,1
210882,59280,4,1,3,5,30,1
210883,59281,3,7,0,7,16,1
210884,59282,2,7,9,3,29,1
210885,59283,5,7,3,3,0,1
210886,59284,1,1,0,8,1,1
210887,59285,0,7,3,8,12,1
210888,59286,2,7,9,3,20,1
210889,59287,2,7,9,8,0,1
210890,59288,3,7,0,7,54,1
210891,59289,1,7,0,7,66,1
210892,59290,6,7,9,7,36,1
210893,59291,8,1,5,7,36,1
210894,59292,0,7,0,7,1,1
210895,59293,0,4,0,5,71,1
210896,59294,2,7,0,0,30,1
210897,59295,3,1,9,0,0,1
210898,59296,10,7,9,8,30,1
210899,59297,3,1,9,5,29,1
210900,59298,5,7,5,0,18,1
210901,59299,0,7,1,7,54,1
210902,59300,5,1,0,0,8,1
210903,59301,2,1,9,5,29,1
210904,59302,2,7,5,4,8,1
210905,59303,2,7,9,3,0,1
210906,59304,2,83,9,5,1,1
210907,59305,5,1,0,5,16,1
210908,59306,2,7,1,5,30,1
210909,59307,5,7,1,4,29,1
210910,59308,6,1,0,5,30,1
210911,59309,2,7,1,8,1,1
210912,59310,2,7,5,3,38,1
210913,59311,0,1,0,5,51,1
210914,59312,5,7,0,3,8,1
210915,59313,8,1,1,8,16,1
210916,59314,10,7,0,0,20,1
210917,59315,5,7,0,0,20,1
210918,59316,2,7,3,0,14,1
210919,59317,6,7,9,5,1,1
210920,59318,3,1,1,8,0,1
210921,59319,2,7,9,3,36,1
210922,59320,0,7,9,5,54,1
210923,59321,2,7,5,0,31,1
210924,59322,2,1,1,0,54,1
210925,59323,2,7,5,0,29,1
210926,59324,2,1,1,5,52,1
210927,59325,2,1,1,5,36,1
210928,59326,0,1,0,0,30,1
210929,59327,3,7,5,7,1,1
210930,59328,3,1,3,8,30,1
210931,59329,2,7,5,8,13,1
210932,59330,2,7,5,8,29,1
210933,59331,10,7,5,3,16,1
210934,59332,2,1,0,5,54,1
210935,59333,3,7,2,2,0,1
210936,59334,5,7,3,4,38,1
210937,59335,10,7,0,0,13,1
210938,59336,8,7,0,8,38,1
210939,59337,2,1,5,8,30,1
210940,59338,2,1,0,8,36,1
210941,59339,0,7,0,7,1,1
210942,59340,0,4,9,4,57,1
210943,59341,2,7,9,3,20,1
210944,59342,2,1,0,0,16,1
210945,59343,2,1,0,7,44,1
210946,59344,0,7,9,8,15,1
210947,59345,2,7,0,0,13,1
210948,59346,1,7,1,5,36,1
210949,59347,2,1,5,8,29,1
210950,59348,10,1,9,8,29,1
210951,59349,3,4,5,7,40,1
210952,59350,0,7,5,5,33,1
210953,59351,0,7,0,7,8,1
210954,59352,2,7,9,0,16,1
210955,59353,10,1,0,5,0,1
210956,59354,0,7,5,1,8,1
210957,59355,3,7,1,0,51,1
210958,59356,2,1,1,3,44,1
210959,59357,2,7,1,0,8,1
210960,59358,3,369,4,1,36,1
210961,59359,2,1,0,5,29,1
210962,59360,3,7,9,7,0,1
210963,59361,3,7,1,7,65,1
210964,59362,2,7,0,3,29,1
210965,59363,3,7,0,8,14,1
210966,59364,2,7,2,2,32,1
210967,59365,2,1,3,5,47,1
210968,59366,3,1,9,8,0,1
210969,59367,5,7,3,3,32,1
210970,59368,2,7,0,7,0,1
210971,59369,6,1,9,4,36,1
210972,59370,0,7,9,7,30,1
210973,59371,5,1,5,4,16,1
210974,59372,7,7,0,5,54,1
210975,59373,0,7,5,7,0,1
210976,59374,2,7,1,4,54,1
210977,59375,2,414,0,7,65,1
210978,59376,2,7,1,3,30,1
210979,59377,3,7,0,7,16,1
210980,59378,3,7,0,1,14,1
210981,59379,2,7,0,3,32,1
210982,8324,2,7,2,2,44,1
210983,59380,2,7,1,5,14,1
210984,59381,8,1,5,0,14,1
210985,59382,2,1,0,0,13,1
210986,59383,2,1,9,3,0,1
210987,59384,3,7,0,7,36,1
210988,59385,10,7,0,8,1,1
210989,59386,3,7,9,5,1,1
210990,59387,2,7,9,8,36,1
210991,59388,2,7,5,4,30,1
210992,59389,10,1,9,8,30,1
210993,59390,2,1,5,0,36,1
210994,59391,2,7,0,4,44,1
210995,59392,6,7,9,0,8,1
210996,59393,2,7,1,5,31,1
210997,59394,10,1,0,8,1,1
210998,59395,0,7,3,0,20,1
210999,59396,2,7,9,3,36,1
211000,59397,8,7,3,3,20,1
211001,59398,2,1,1,0,36,1
211002,59399,0,7,9,5,52,1
211003,59400,2,7,9,3,1,1
211004,59401,6,1,9,0,14,1
211005,59402,9,1,0,5,0,1
211006,59403,3,1,9,8,14,1
211007,59404,3,7,9,0,14,1
211008,59405,3,7,0,7,0,1
211009,59406,2,7,0,5,51,1
211010,59407,2,7,0,0,16,1
211011,59408,0,1,0,5,54,1
211012,59409,3,1,9,5,36,1
211013,59410,2,7,2,2,38,1
211014,59411,5,7,1,3,29,1
211015,59412,0,7,9,7,31,1
211016,59413,2,1,9,5,54,1
211017,59414,2,7,9,8,36,1
211018,59415,4,7,0,8,31,1
211019,59416,2,1,5,8,16,1
211020,59417,2,7,5,8,1,1
211021,59418,3,1,9,0,36,1
211022,59419,2,7,5,3,30,1
211023,59420,2,7,9,5,51,1
211024,59421,8,1,1,5,0,1
211025,59422,2,2,1,3,36,1
211026,59423,5,1,0,5,29,1
211027,59424,6,7,9,0,52,1
211028,59425,2,1,5,8,14,1
211029,59426,2,415,7,5,36,1
211030,59427,5,7,0,0,38,1
211031,59428,2,7,9,5,54,1
211032,59429,2,1,9,5,36,1
211033,59430,2,7,9,5,13,1
211034,59431,2,1,0,8,14,1
211035,59432,2,1,9,0,32,1
211036,59433,3,1,0,8,54,1
211037,59434,2,1,3,0,20,1
211038,59435,3,7,9,8,54,1
211039,59436,2,7,9,4,13,1
211040,59437,2,1,1,4,0,1
211041,59438,2,7,0,3,14,1
211042,59439,2,1,9,8,36,1
211043,59440,3,1,3,5,66,1
211044,59441,2,1,0,5,0,1
211045,59442,0,7,1,0,30,1
211046,59443,5,7,0,0,31,1
211047,59444,5,1,0,0,8,1
211048,59445,8,7,9,8,29,1
211049,59446,2,206,9,8,13,1
211050,59447,0,7,1,1,36,1
211051,59448,10,7,5,1,36,1
211052,59449,6,7,0,8,54,1
211053,59450,2,7,1,0,14,1
211054,59451,5,7,0,0,44,1
211055,59452,5,7,9,0,30,1
211056,59453,2,7,0,3,31,1
211057,59454,11,7,5,8,0,1
211058,59455,2,7,0,8,36,1
211059,59456,5,7,5,5,65,1
211060,59457,8,1,0,0,32,1
211061,59458,2,7,9,3,52,1
211062,59459,5,1,0,0,31,1
211063,59460,2,7,3,3,14,1
211064,59461,8,7,0,8,36,1
211065,59462,2,7,9,8,0,1
211066,59463,2,7,9,3,29,1
211067,59464,5,1,0,8,29,1
211068,59465,2,7,0,5,14,1
211069,59466,5,1,3,6,65,1
211070,59467,2,7,10,3,21,1
211071,59468,2,7,1,3,29,1
211072,59469,2,7,1,8,36,1
211073,59470,2,7,0,5,30,1
211074,59471,3,1,1,1,54,1
211075,59472,8,7,9,5,36,1
211076,59473,0,7,0,5,38,1
211077,59474,2,1,9,5,0,1
211078,59475,2,7,9,0,0,1
211079,59476,0,7,9,8,38,1
211080,59477,2,14,5,5,30,1
211081,59478,2,7,9,3,36,1
211082,59479,2,7,5,5,20,1
211083,59480,2,2,1,3,65,1
211084,59481,2,7,0,5,38,1
211085,59482,11,1,9,5,0,1
211086,59483,0,7,9,5,47,1
211087,59484,6,7,5,0,1,1
211088,59485,0,7,3,0,31,1
211089,59486,0,255,5,8,36,1
211090,59487,3,1,9,8,14,1
211091,59488,3,7,5,0,20,1
211092,59489,2,1,3,0,54,1
211093,59490,2,7,5,3,29,1
211094,59491,4,7,5,7,29,1
211095,59492,1,7,1,8,36,1
211096,59493,10,7,0,8,36,1
211097,59494,10,7,9,0,16,1
211098,59495,2,7,3,3,18,1
211099,59496,0,1,9,5,1,1
211100,59497,3,1,9,0,36,1
211101,59498,2,7,0,0,55,1
211102,59499,0,1,0,0,0,1
211103,59500,2,7,9,4,0,1
211104,59501,0,1,1,5,13,1
211105,59502,3,7,0,7,65,1
211106,59503,3,1,1,1,16,1
211107,59504,10,7,5,0,36,1
211108,59505,3,1,9,5,20,1
211109,59506,6,1,1,5,29,1
211110,59507,2,7,0,0,32,1
211111,59508,2,1,3,8,13,1
211112,59509,2,7,4,4,13,1
211113,59510,2,7,5,3,14,1
211114,59511,0,1,0,7,1,1
211115,59512,2,7,2,2,14,1
211116,59513,8,7,5,3,32,1
211117,59514,2,7,1,0,38,1
211118,59515,8,7,0,5,0,1
211119,59516,0,1,0,5,30,1
211120,59517,2,1,9,5,14,1
211121,59518,2,7,5,0,8,1
211122,59519,3,7,1,8,0,1
211123,59520,2,7,5,0,54,1
211124,59521,2,7,5,0,1,1
211125,59522,2,1,1,8,29,1
211126,59523,2,1,0,0,30,1
211127,59524,3,1,5,8,8,1
211128,59525,3,1,9,8,30,1
211129,59526,3,1,0,5,20,1
211130,59527,0,7,1,3,20,1
211131,59528,2,1,5,5,20,1
211132,59529,3,7,0,0,30,1
211133,59530,3,7,1,0,1,1
211134,59531,6,1,5,8,13,1
211135,59532,2,7,9,8,30,1
211136,59533,7,1,0,5,13,1
211137,59534,2,7,0,8,32,1
211138,59535,3,1,1,5,13,1
211139,59536,3,1,9,5,30,1
211140,59537,5,1,0,0,31,1
211141,59538,9,7,1,8,36,1
211142,59539,2,1,5,5,38,1
211143,59540,2,7,4,0,0,1
211144,59541,2,7,9,8,14,1
211145,59542,2,1,9,5,16,1
211146,59543,2,1,0,5,0,1
211147,59544,10,7,3,5,8,1
211148,59545,10,1,5,8,1,1
211149,59546,2,1,1,3,1,1
211150,59547,2,7,5,0,38,1
211151,59548,2,7,0,4,30,1
211152,59549,0,7,0,0,30,1
211153,59550,9,1,9,5,30,1
211154,59551,2,1,5,0,29,1
211155,59552,4,7,0,8,16,1
211156,59553,2,1,5,0,0,1
211157,59554,10,1,1,0,0,1
211158,59555,3,1,5,7,54,1
211159,59556,3,7,1,8,0,1
211160,59557,2,7,3,6,1,1
211161,59558,3,7,9,0,16,1
211162,59559,3,1,0,0,36,1
211163,59560,7,7,9,5,8,1
211164,59561,2,7,9,3,0,1
211165,59562,2,1,1,5,0,1
211166,59563,0,1,3,8,16,1
211167,59564,8,7,5,0,36,1
211168,59565,3,1,1,3,30,1
211169,59566,3,1,0,8,0,1
211170,59567,0,7,1,1,54,1
211171,8324,2,7,0,3,38,1
211172,59568,2,7,5,4,18,1
211173,59569,5,7,9,8,31,1
211174,59570,6,1,5,5,44,1
211175,59571,2,7,0,7,1,1
211176,59572,2,1,5,8,16,1
211177,59573,2,7,5,0,1,1
211178,59574,2,7,0,0,36,1
211179,59575,8,7,9,8,1,1
211180,8324,2,7,4,4,32,1
211181,59576,3,7,9,5,40,1
211182,59577,0,1,0,8,0,1
211183,59578,9,7,0,3,8,1
211184,59579,2,1,3,3,0,1
211185,59580,3,7,0,8,14,1
211186,59581,8,1,9,8,1,1
211187,59582,2,7,5,0,31,1
211188,59583,0,7,3,0,14,1
211189,59584,2,7,9,0,8,1
211190,59585,3,7,9,0,30,1
211191,59586,3,7,0,5,0,1
211192,59587,3,1,9,0,36,1
211193,59588,2,1,1,0,0,1
211194,59589,2,1,5,0,13,1
211195,59590,10,1,9,0,36,1
211196,59591,2,1,1,0,36,1
211197,59592,2,7,9,4,18,1
211198,59593,2,1,5,0,55,1
211199,59594,12,1,0,8,13,1
211200,59595,8,1,0,0,1,1
211201,59596,2,7,0,0,29,1
211202,59597,2,7,0,5,14,1
211203,59598,0,1,1,5,16,1
211204,59599,2,7,1,0,31,1
211205,59600,3,1,9,7,14,1
211206,59601,8,1,5,5,13,1
211207,59602,2,7,5,8,1,1
211208,59603,2,1,0,5,14,1
211209,59604,3,7,3,7,54,1
211210,59605,2,7,0,3,20,1
211211,59606,2,7,1,3,1,1
211212,59607,8,1,1,5,36,1
211213,59608,8,7,0,1,1,1
211214,59609,1,1,0,5,0,1
211215,59610,3,1,5,5,30,1
211216,59611,3,3,0,8,16,1
211217,59612,12,7,0,8,36,1
211218,59613,2,1,1,0,36,1
211219,59614,10,1,0,5,1,1
211220,59615,5,1,5,5,29,1
211221,59616,0,1,1,0,36,1
211222,59617,2,1,0,8,0,1
211223,59618,0,7,0,0,38,1
211224,59619,0,1,9,5,1,1
211225,59620,8,7,7,3,30,1
211226,59621,8,7,0,0,20,1
211227,59622,2,1,9,0,29,1
211228,59623,2,1,0,0,52,1
211229,59624,0,7,9,8,1,1
211230,59625,5,1,5,8,38,1
211231,59626,3,7,9,3,16,1
211232,59627,2,321,0,0,1,1
211233,59628,0,7,9,0,19,1
211234,59629,0,1,9,5,13,1
211235,59630,0,7,5,8,20,1
211236,59631,2,7,9,0,37,1
211237,59632,3,1,0,8,45,1
211238,59633,2,7,7,4,36,1
211239,59634,1,7,9,3,0,1
211240,59635,3,7,1,5,32,1
211241,59636,2,1,5,5,8,1
211242,59637,8,7,1,0,36,1
211243,59638,2,7,9,0,54,1
211244,59639,6,7,0,5,51,1
211245,59640,0,7,0,8,52,1
211246,59641,2,1,9,8,1,1
211247,59642,5,1,5,8,14,1
211248,59643,3,7,0,0,13,1
211249,59644,10,7,9,5,14,1
211250,59645,5,7,2,2,8,1
211251,59646,12,1,9,5,36,1
211252,59647,2,1,5,8,32,1
211253,59648,2,1,5,5,29,1
211254,59649,5,7,5,3,29,1
211255,59650,3,7,0,7,54,1
211256,59651,10,7,0,7,29,1
211257,59652,2,7,9,3,44,1
211258,59653,3,7,0,8,54,1
211259,59654,3,1,5,5,1,1
211260,59655,6,7,5,5,48,1
211261,59656,5,7,1,3,38,1
211262,59657,2,7,1,8,36,1
211263,59658,3,1,0,7,14,1
211264,59659,1,7,0,3,30,1
211265,59660,12,1,1,0,14,1
211266,59661,1,7,1,8,1,1
211267,59662,2,7,9,4,14,1
211268,59663,3,1,1,5,14,1
211269,59664,2,7,0,4,29,1
211270,59665,3,1,0,5,36,1
211271,59666,3,7,5,7,36,1
211272,59667,2,7,5,0,31,1
211273,59668,2,1,1,0,32,1
211274,59669,2,1,9,5,44,1
211275,59670,2,7,9,0,31,1
211276,59671,2,7,0,3,31,1
211277,59672,5,7,5,7,56,1
211278,59673,2,7,9,5,36,1
211279,59674,2,7,3,4,32,1
211280,59675,1,7,0,3,1,1
211281,59676,2,1,9,5,1,1
211282,59677,8,1,0,8,16,1
211283,59678,0,1,1,7,31,1
211284,59679,0,1,5,7,36,1
211285,59680,9,7,9,0,0,1
211286,59681,10,7,1,5,18,1
211287,59682,3,7,9,7,54,1
211288,59683,2,7,9,0,7,1
211289,59684,2,7,3,3,36,1
211290,59685,2,7,9,3,18,1
211291,59686,3,1,9,5,16,1
211292,59687,2,7,9,3,16,1
211293,59688,2,7,0,0,14,1
211294,59689,12,7,9,5,8,1
211295,59690,6,7,9,3,53,1
211296,59691,6,7,0,5,29,1
211297,59692,6,4,5,5,10,1
211298,59693,2,7,5,0,1,1
211299,59694,2,7,9,4,29,1
211300,59695,3,7,0,8,16,1
211301,59696,6,7,0,5,13,1
211302,59697,0,7,1,0,54,1
211303,59698,0,1,5,5,31,1
211304,59699,0,1,1,5,8,1
211305,59700,2,7,9,4,13,1
211306,59701,6,1,5,8,29,1
211307,59702,0,7,1,7,54,1
211308,59703,2,1,0,5,36,1
211309,59704,5,7,5,3,0,1
211310,59705,8,7,0,5,13,1
211311,59706,2,7,0,5,13,1
211312,59707,0,1,9,8,41,1
211313,59708,2,7,9,8,32,1
211314,59709,2,7,5,6,31,1
211315,59710,2,7,9,0,13,1
211316,59711,2,95,5,4,16,1
211317,59712,2,7,2,2,14,1
211318,59713,3,1,1,5,32,1
211319,59714,10,1,5,5,0,1
211320,59715,2,7,5,0,14,1
211321,59716,2,1,0,5,30,1
211322,59717,2,1,9,0,0,1
211323,59718,2,1,9,5,30,1
211324,59719,3,1,9,7,0,1
211325,59720,5,1,5,8,30,1
211326,59721,6,1,5,8,31,1
211327,59722,2,7,5,5,36,1
211328,59723,2,1,5,5,14,1
211329,59724,2,7,0,1,0,1
211330,59725,12,1,0,5,36,1
211331,59726,6,7,9,0,44,1
211332,59727,3,7,5,5,66,1
211333,59728,3,7,0,8,36,1
211334,59729,6,1,0,8,13,1
211335,59730,1,1,3,5,20,1
211336,59731,2,7,0,8,36,1
211337,59732,6,7,1,3,1,1
211338,59733,8,7,0,7,1,1
211339,59734,8,1,5,8,36,1
211340,59735,2,7,0,3,31,1
211341,59736,8,7,0,7,14,1
211342,59737,1,7,1,5,30,1
211343,59738,0,1,0,8,8,1
211344,59739,2,7,9,5,0,1
211345,59740,2,7,9,4,14,1
211346,59741,2,7,5,4,52,1
211347,59742,0,1,3,0,29,1
211348,59743,2,7,0,0,13,1
211349,59744,1,1,1,5,1,1
211350,59745,2,1,1,0,1,1
211351,59746,0,7,1,3,8,1
211352,59747,0,7,0,8,38,1
211353,59748,1,1,9,0,13,1
211354,59749,8,1,5,5,16,1
211355,59750,2,1,5,8,0,1
211356,59751,0,7,9,5,7,1
211357,59752,0,1,1,0,36,1
211358,59753,2,1,9,8,38,1
211359,59754,2,1,3,0,36,1
211360,59755,3,7,9,8,14,1
211361,59756,2,7,0,0,38,1
211362,59757,2,1,5,5,0,1
211363,59758,2,1,5,5,32,1
211364,59759,6,1,9,3,36,1
211365,59760,2,1,0,5,29,1
211366,59761,2,7,0,3,29,1
211367,59762,5,7,5,7,20,1
211368,59763,1,1,9,5,14,1
211369,59764,2,7,1,0,36,1
211370,59765,2,7,1,3,56,1
211371,59766,4,1,0,8,31,1
211372,59767,2,7,9,5,1,1
211373,59768,9,1,9,1,16,1
211374,59769,0,4,9,5,58,1
211375,59770,9,7,5,0,34,1
211376,59771,2,7,5,8,36,1
211377,59772,10,1,9,8,0,1
211378,59773,10,1,9,8,66,1
211379,59774,2,7,3,5,54,1
211380,59775,2,1,3,0,36,1
211381,59776,2,1,5,5,36,1
211382,59777,2,83,9,5,36,1
211383,59778,0,7,0,7,36,1
211384,59779,5,7,0,3,36,1
211385,59780,8,7,9,0,54,1
211386,59781,2,7,9,4,0,1
211387,59782,0,7,5,8,13,1
211388,59783,2,7,0,0,20,1
211389,59784,2,7,9,4,51,1
211390,59785,6,7,0,0,16,1
211391,59786,6,7,1,3,38,1
211392,59787,0,7,5,7,16,1
211393,59788,10,1,1,11,36,1
211394,59789,3,7,1,8,21,1
211395,59790,2,7,1,3,16,1
211396,59791,2,7,1,3,14,1
211397,59792,3,1,9,5,0,1
211398,59793,2,7,9,0,14,1
211399,59794,2,7,4,3,30,1
211400,59795,6,7,9,8,36,1
211401,59796,2,1,4,0,1,1
211402,59797,2,7,3,0,44,1
211403,59798,3,7,1,8,0,1
211404,59799,2,1,9,0,29,1
211405,59800,2,7,9,0,1,1
211406,59801,2,1,9,0,20,1
211407,59802,2,1,9,5,36,1
211408,59803,2,1,9,5,20,1
211409,59804,3,1,1,8,51,1
211410,59805,3,14,5,8,16,1
211411,59806,2,1,9,5,38,1
211412,59807,0,7,9,8,35,1
211413,59808,2,7,0,0,1,1
211414,59809,0,14,5,5,0,1
211415,59810,0,1,1,8,41,1
211416,59811,0,1,9,8,55,1
211417,59812,0,1,9,8,51,1
211418,59813,0,7,0,7,45,1
211419,59814,0,4,0,7,67,1
211420,59815,2,7,0,5,14,1
211421,59816,8,7,4,5,15,1
211422,59817,8,7,9,8,0,1
211423,59818,8,7,1,3,18,1
211424,59819,2,7,9,5,56,1
211425,59820,2,7,0,0,1,1
211426,59821,0,1,9,7,57,1
211427,59822,8,7,1,0,36,1
211428,59823,8,7,9,0,16,1
211429,59824,3,1,0,7,20,1
211430,59825,8,1,9,5,36,1
211431,59826,6,7,5,3,51,1
211432,59827,3,1,9,5,36,1
211433,59828,2,1,1,8,16,1
211434,59829,2,7,0,8,30,1
211435,59830,0,1,9,8,1,1
211436,59831,2,1,9,5,1,1
211437,59832,2,7,0,0,0,1
211438,59833,3,7,1,0,42,1
211439,59834,0,1,9,5,36,1
211440,59835,1,1,3,0,14,1
211441,59836,2,1,0,0,13,1
211442,59837,1,7,9,0,20,1
211443,59838,2,7,0,3,52,1
211444,59839,2,1,1,5,1,1
211445,59840,3,7,1,5,36,1
211446,59841,2,7,1,3,52,1
211447,59842,0,1,5,1,30,1
211448,59843,3,1,9,5,16,1
211449,59844,6,4,0,0,49,1
211450,59845,3,7,0,8,44,1
211451,59846,0,1,9,5,1,1
211452,59847,0,1,0,7,8,1
211453,59848,2,7,0,4,36,1
211454,59849,0,1,1,5,1,1
211455,59850,3,1,0,8,16,1
