user_id,movie_num,music_num,book_num,sign_up_date
32074,7,-1,-1, 2020-04-17
32812,2,-1,-1, 2019-01-21
9467,600,1359,210, 2009-05-03
16023,4813,230,449, 2014-03-30
32724,46,-1,-1, 2017-07-31
11825,149,6,3, 2012-12-20
10593,1473,461,1036, 2010-11-30
19808,328,104,31, 2010-07-21
12998,915,30,64, 2011-10-04
7770,1144,79,1020, 2007-06-22
2468,317,16,26, 2008-06-27
31888,214,1,-1, 2009-09-09
27904,241,11,18, 2007-09-04
32529,2,1,1, 2009-10-07
22125,308,109,61, 2018-02-04
26868,175,44,392, 2013-03-07
17625,329,22,-1, 2010-11-05
25703,453,10,25, 2009-10-18
1233,1575,514,2363, 2008-08-11
8865,1167,141,113, 2007-04-24
1960,81,9,40, 2008-11-15
8247,144,9,60, 2008-06-15
23923,535,223,30, 2013-08-17
28660,800,139,486, 2010-03-20
8633,1272,16,-1, 2016-04-25
32549,229,47,-1, 2016-03-21
33038,356,19,1, 2014-08-12
28748,86,11,595, 2011-09-21
15268,643,110,132, 2006-06-14
27862,377,12,2, 2015-12-28
21393,961,150,94, 2006-08-30
13898,501,79,146, 2007-10-19
8851,22,8,3, 2008-05-15
64,257,185,150, 2006-06-30
13116,1944,482,459, 2005-04-21
27817,372,16,59, 2013-05-28
32727,3,2,-1, 2019-03-22
28360,22,1,7, 2008-08-27
14055,338,447,190, 2012-05-26
8424,395,38,54, 2008-11-21
22651,611,15,198, 2005-11-26
5077,86,28,3, 2011-06-21
5352,1190,492,-1, 2016-04-24
20470,839,118,65, 2009-02-25
24404,141,143,5, 2010-01-28
9462,53,990,1, 2008-07-31
17060,616,1006,210, 2007-02-09
5775,748,1336,56, 2007-04-10
14026,1232,66,55, 2009-12-15
18663,28,68,3, 2009-03-23
24393,245,159,29, 2011-06-01
21423,1707,258,2, 2007-06-27
27842,25,235,2, 2017-07-31
20353,39,791,1, 2007-12-21
7110,351,30,32, 2019-02-27
24263,329,302,230, 2013-04-12
8349,1015,210,83, 2010-04-13
1670,15,47,3, 2007-12-04
32075,823,-1,-1, 2019-03-13
27781,19,2,5, 2010-07-05
26628,466,20,3, 2011-12-24
31704,7,1,-1, 2016-10-16
13984,500,138,90, 2009-02-04
22815,1941,496,316, 2007-04-11
2013,160,29,6, 2011-12-25
31603,5,1,-1, 2011-02-16
5537,667,121,39, 2010-04-25
4794,328,172,33, 2009-02-25
17632,197,172,6, 2011-02-06
26059,1140,141,321, 2006-07-24
28919,281,52,43, 2007-09-20
14185,2627,814,738, 2008-02-13
28523,922,320,113, 2006-12-15
20563,188,18,6, 2012-03-23
20716,468,107,11, 2007-10-12
10679,176,8,3, 2014-12-04
17322,11,19,-1, 2014-09-14
20376,912,126,215, 2006-10-08
11191,624,151,296, 2011-10-10
12810,491,202,7, 2013-10-02
21112,599,191,12, 2008-10-14
4814,47,6,26, 2013-07-23
31497,32,7,-1, 2014-08-13
31492,2,-1,-1, 2017-06-07
19011,42,3,1, 2009-12-22
24124,765,762,1538, 2009-11-01
32063,2,5,-1, 2014-07-26
28641,60,11,8, 2010-02-10
24267,11,15,1, 2007-01-10
339,459,58,149, 2008-11-22
26810,22,20,24, 2013-11-07
28421,3277,427,3706, 2009-12-17
20181,216,35,53, 2007-03-09
7137,91,100,4, 2009-07-29
18344,53,6,2, 2010-06-24
27619,603,457,163, 2007-02-26
14961,259,621,28, 2014-08-08
15870,438,294,21, 2011-10-25
2585,636,252,60, 2007-09-13
12686,4725,170,123, 2011-04-07
17262,1342,109,82, 2010-02-13
3166,102,730,3, 2016-02-13
5167,1,16,-1, 2008-06-11
26711,6,2,4, 2008-11-25
9955,27,2,7, 2010-05-13
9745,509,10,114, 2009-10-01
19267,777,39,3, 2010-07-06
13776,9,8,32, 2010-05-07
8192,50,5,2, 2013-11-03
25144,1484,94,177, 2005-11-30
1538,961,2224,928, 2006-02-10
18385,202,4,2, 2007-03-11
1916,31,65,13, 2011-04-18
11090,176,31,29, 2012-07-14
22690,125,13,6, 2012-11-02
17855,981,500,246, 2012-12-02
14495,998,728,68, 2006-11-29
28514,94,152,25, 2007-11-23
23870,45,9,1, 2018-10-13
24828,1987,112,914, 2011-08-26
14607,1707,994,37, 2006-05-05
12734,262,447,178, 2009-09-16
27142,21,22,9, 2010-12-11
25591,509,152,1106, 2008-09-09
28796,822,66,14, 2011-02-05
28075,21,106,8, 2013-03-16
22411,192,155,1, 2018-10-09
22632,2,15,-1, 2019-12-18
33037,150,60,1, 2017-09-23
32372,350,7,1, 2019-01-29
28882,187,1,67, 2009-12-08
27433,4,1,4, 2019-06-25
32237,216,33,-1, 2017-06-08
13102,812,216,441, 2009-01-07
8441,11,12,1, 2007-09-01
22165,254,71,109, 2011-08-01
577,3321,861,2712, 2006-01-16
24603,12013,660,1495, 2006-11-01
815,1021,345,26, 2007-05-01
14897,1503,18,391, 2012-12-22
7108,263,49,241, 2012-05-16
4887,284,233,32, 2008-02-04
8422,192,1187,-1, 2009-10-18
21356,171,19,9, 2009-09-08
19866,139,4,290, 2009-11-27
24376,1549,119,15, 2010-03-06
10755,733,135,345, 2008-10-29
32348,7,-1,1, 2010-04-22
10696,1289,241,2467, 2005-08-05
31878,15,1,-1, 2011-09-15
9280,29,136,24, 2007-12-29
25770,231,155,5, 2010-11-15
3026,75,199,10, 2009-07-27
2459,164,10,257, 2017-02-25
16565,32,23,2, 2011-11-05
20635,244,129,219, 2011-12-30
7045,443,244,13, 2008-03-29
9788,1034,106,166, 2009-06-20
14963,116,49,9, 2005-12-12
21935,228,9,277, 2009-05-16
12192,803,333,1011, 2009-11-13
19775,1266,138,1595, 2010-09-25
22799,225,61,1284, 2008-02-18
1344,1025,844,23, 2009-11-07
8836,1723,672,2513, 2005-07-18
5983,1847,53,407, 2014-08-06
3521,55,8,-1, 2007-07-12
15314,1723,3579,1832, 2015-03-23
5001,202,154,28, 2012-07-25
9117,5807,1694,135, 2007-09-30
17393,180,12,-1, 2015-06-06
22240,5,6,18, 2011-11-13
8330,157,5,-1, 2009-12-13
26828,2186,108,87, 2007-12-15
5828,183,16,17, 2007-06-12
32245,31,2,-1, 2018-08-24
19588,515,183,-1, 2020-04-21
28233,326,211,176, 2008-12-16
10355,396,17,9, 2019-05-21
12893,435,61,1, 2014-10-05
10290,178,87,11, 2013-01-01
22143,1886,45,54, 2010-11-03
24545,59,15,18, 2008-12-09
24665,247,174,7, 2017-01-03
23885,328,831,363, 2009-04-20
16441,58,20,2, 2017-02-01
3589,592,79,27, 2007-08-06
19458,486,29,89, 2007-12-15
26044,656,42,7, 2017-08-17
2801,126,14,-1, 2010-10-29
23130,181,86,1, 2013-01-16
253,640,262,50, 2008-01-12
24632,891,28,2, 2007-09-02
32108,71,53,-1, 2017-04-01
15510,77,3,30, 2015-12-11
23282,751,124,171, 2012-05-21
24294,447,6,198, 2010-12-05
10436,6,10,-1, 2013-11-02
12047,662,2,-1, 2015-09-05
31607,9,-1,-1, 2013-07-08
16056,547,22,7, 2014-12-18
31884,1500,180,-1, 2009-05-10
28486,19,10,5, 2013-06-24
18009,201,1099,214, 2015-04-12
25842,520,46,33, 2010-11-24
5605,635,167,13, 2013-02-13
31476,2,2,-1, 2016-02-01
32278,35,19,-1, 2013-06-30
31860,21,1,-1, 2015-05-26
11117,1872,534,1214, 2006-12-09
19538,181,2,-1, 2010-04-28
18315,1115,521,97, 2010-03-02
26957,144,14,4, 2015-06-14
15291,64,2,4, 2006-04-30
27655,177,68,69, 2010-12-12
31729,113,1,1, 2011-05-31
1939,264,131,5, 2010-07-14
20107,392,1192,75, 2008-12-11
26009,1184,972,319, 2005-10-02
12702,762,133,33, 2008-12-16
26187,588,783,78, 2007-10-25
26206,264,17,121, 2010-07-17
19591,4,16,2, 2008-11-07
20490,750,1008,512, 2009-07-24
30547,2,3,3, 2016-08-22
5168,556,3,1, 2014-08-21
32011,2,-1,-1, 2015-04-28
32797,72,1,1, 2019-01-20
5210,258,647,264, 2005-10-05
7101,370,119,32, 2016-10-28
22712,541,55,25, 2017-06-07
20856,2436,315,1944, 2008-11-22
10382,734,332,287, 2010-02-25
1429,116,31,11, 2012-11-17
3419,655,151,-1, 2013-05-06
32503,7,42,-1, 2011-04-29
18956,479,105,136, 2008-06-21
14759,281,24,35, 2007-12-13
16380,410,120,104, 2011-06-11
22601,704,1293,913, 2016-04-24
26814,797,-1,266, 2006-11-05
20673,114,53,-1, 2014-12-13
27592,227,124,3, 2017-05-08
2579,1377,4366,50, 2009-04-23
16715,303,211,311, 2012-06-21
13479,162,10,855, 2019-06-23
31537,14,10,1, 2010-10-10
8155,57,33,38, 2017-01-13
31984,2316,4768,1, 2006-05-11
1818,755,749,115, 2008-04-26
2469,858,459,513, 2009-08-07
15425,537,910,156, 2007-01-13
4146,4127,942,1137, 2007-12-22
17905,1754,480,845, 2010-06-16
32800,1408,396,867, 2006-06-24
18987,466,386,5, 2009-12-07
17558,87,233,27, 2010-07-31
16671,635,459,3, 2016-08-19
24279,1143,332,148, 2007-07-07
32460,103,164,-1, 2017-08-11
20286,2847,240,5779, 2010-08-23
11252,2386,253,5257, 2007-07-21
26527,4448,612,12365, 2008-11-23
16552,392,620,368, 2006-03-22
28511,1216,1,5, 2009-08-03
20100,5,9,-1, 2020-04-14
2307,404,90,127, 2011-12-13
16637,1975,462,5702, 2008-05-05
8577,617,761,751, 2010-06-16
27073,136,251,46, 2009-07-25
11879,373,451,11, 2011-12-19
11289,75,35,6, 2010-08-25
24243,537,38,106, 2018-09-20
5927,15,28,-1, 2009-01-04
22162,39,5,-1, 2012-07-22
25771,224,4,3, 2012-08-11
31716,19,1,-1, 2016-01-17
28725,1023,99,421, 2006-09-29
10531,656,245,675, 2007-03-15
25123,586,237,411, 2007-11-18
18705,139,59,4, 2010-08-14
19506,1166,727,3, 2018-11-28
18593,387,206,97, 2009-02-05
2344,2054,110,751, 2009-07-17
852,353,136,5, 2007-11-28
27160,1791,437,477, 2005-12-03
9340,1688,584,454, 2006-05-23
15642,3716,312,1033, 2006-10-16
27411,242,75,2, 2015-02-12
18295,1612,146,513, 2009-12-30
9834,1004,140,355, 2006-11-23
28443,544,563,203, 2007-06-18
11584,21,46,-1, 2019-01-25
1991,38,34,-1, 2013-11-13
19076,618,167,64, 2009-11-08
31791,9,-1,-1, 2017-04-14
13434,145,29,13, 2010-05-18
10661,887,277,4, 2010-08-12
7105,2478,30,185, 2011-04-17
23926,1215,1216,271, 2008-03-06
23440,165,154,10, 2012-03-02
16591,1312,451,10073, 2010-03-04
14022,608,94,39, 2012-05-06
24790,192,8,2, 2008-05-25
7902,318,200,21, 2007-08-23
33008,3,1,1, 2015-10-10
12074,649,108,4, 2010-03-12
5053,958,167,11, 2011-05-05
22695,18,32,6, 2009-10-09
27521,60,1,88, 2009-10-01
17590,775,23,175, 2011-07-17
6296,410,21,1, 2009-12-23
4283,606,44,1, 2016-04-10
28120,25,3,7, 2008-08-27
27733,86,-1,37, 2018-06-18
23191,41,237,2, 2006-03-10
1954,581,67,36, 2011-06-26
15844,298,89,21, 2016-03-03
24416,981,295,373, 2011-09-11
26648,276,14,66, 2008-02-25
13582,2094,1025,251, 2010-04-03
11187,452,215,15, 2010-11-10
3614,374,74,5, 2016-01-03
32312,47,46,1, 2016-08-09
28258,6197,1597,915, 2011-06-19
20894,350,9,1, 2011-01-09
21710,175,78,50, 2017-05-26
9463,3139,166,146, 2012-02-02
25863,478,501,86, 2009-07-10
14786,1067,446,638, 2009-04-11
14645,123,98,8, 2009-07-03
16292,775,98,123, 2007-11-04
26815,144,103,30, 2006-12-13
27918,1253,356,595, 2005-12-10
12470,584,2836,6, 2013-03-03
11492,658,557,75, 2013-01-12
11324,2297,2622,28973, 2006-07-18
19041,622,316,425, 2007-06-10
32041,1207,-1,-1, 2008-12-02
7499,300,129,393, 2010-12-16
5796,282,43,3, 2012-05-19
1787,517,119,52, 2011-09-02
18394,807,323,316, 2007-04-21
25801,126,87,73, 2010-02-25
8376,887,231,238, 2008-10-12
19697,394,8,7, 2014-04-27
25586,4022,1130,1437, 2008-08-07
13300,1043,232,2211, 2006-03-11
18851,44,20,3, 2010-01-17
13349,324,35,10, 2011-06-30
8512,185,11,25, 2009-03-24
25082,79,91,131, 2008-04-02
20002,119,32,23, 2008-10-08
31942,9,2,1, 2011-05-23
28046,932,363,144, 2014-07-02
24481,515,216,62, 2015-03-17
20630,824,259,123, 2008-07-03
15117,974,24,171, 2007-03-13
26980,1115,596,60, 2006-07-01
25264,110,282,8, 2017-07-12
12857,611,128,122, 2016-03-11
22670,121,219,-1, 2016-06-15
10314,809,772,117, 2010-11-14
8591,14,364,3, 2016-07-23
21954,358,48,17, 2009-05-07
24476,57,183,-1, 2017-12-25
17588,36,177,11, 2019-01-23
22021,4,2,-1, 2020-10-19
1340,7,160,-1, 2018-07-23
33506,449,20,-1, 2011-06-12
16459,1818,917,777, 2007-03-18
14281,898,121,85, 2008-06-14
23478,346,14,67, 2008-05-18
12732,746,121,235, 2010-03-02
15637,1036,69,27, 2009-05-09
23382,207,41,3, 2017-10-16
12311,248,621,-1, 2006-09-03
26317,967,238,534, 2006-12-31
18793,136,22,16, 2009-12-24
15365,208,42,464, 2006-09-22
20839,353,186,228, 2007-08-24
26472,118,32,39, 2007-04-02
31184,260,294,3, 2019-01-19
28749,596,184,934, 2018-03-16
21940,86,10,1184, 2007-02-21
316,3136,2736,949, 2006-11-24
2734,192,455,-1, 2007-05-24
31958,188,9,-1, 2016-05-06
17078,272,95,3, 2012-08-19
27427,242,1459,9, 2009-05-21
15741,1009,95,185, 2010-12-23
25920,1510,97,356, 2010-08-11
18188,34,880,14, 2005-11-05
148,556,46,63, 2006-12-08
19133,13,11,-1, 2019-11-28
3263,3825,820,32927, 2007-05-24
20789,2686,17,3296, 2011-05-25
2389,2058,176,44, 2008-11-06
10737,1999,321,503, 2013-04-14
32322,1087,1,-1, 2011-08-10
11503,1036,16,3, 2018-08-13
22380,265,44,4, 2016-08-06
26831,891,44,467, 2008-07-03
3476,2257,450,1693, 2016-04-19
20615,1310,390,850, 2008-01-28
17314,35,4,7, 2009-07-07
8614,20,20,84, 2009-12-21
14078,83,26,11, 2006-12-19
32754,7,1,1, 2009-06-17
13843,23,4,11, 2007-11-05
22029,8,8,1, 2011-06-25
26101,939,508,68, 2010-08-31
14844,478,82,199, 2009-07-17
31697,616,491,1, 2011-03-13
32655,559,35,2, 2016-08-25
596,1574,657,20, 2015-11-01
31456,6,8,-1, 2020-01-15
15111,205,110,6, 2011-12-12
27153,782,245,363, 2009-12-15
859,848,248,69, 2006-05-12
23628,420,84,15, 2006-09-16
17287,260,33,15, 2013-11-24
27803,820,1,2, 2006-12-14
27620,1769,350,60, 2009-07-23
11597,623,657,904, 2006-01-11
26733,683,92,29, 2008-10-05
609,266,1052,260, 2007-10-28
13734,3766,1990,1374, 2007-07-15
5288,-1,2,-1, 2005-12-04
11481,271,66,196, 2011-09-23
23371,840,119,5, 2013-12-30
8073,335,10,8, 2013-06-05
28910,160,1,2, 2009-11-18
20471,939,372,310, 2008-08-27
3815,45,6,5, 2013-08-10
32894,242,-1,-1, 2019-02-28
25504,1282,43,1039, 2008-01-16
23065,281,47,63, 2008-08-30
31992,467,-1,-1, 2018-06-14
18845,610,53,36, 2010-07-18
13389,344,3,8, 2013-05-18
32851,14,1,-1, 2015-07-01
32760,88,2,-1, 2014-08-07
28489,1418,216,114, 2008-02-15
15012,186,2,36, 2007-11-16
15406,502,76,70, 2017-02-09
31754,6,-1,-1, 2012-10-30
17335,45,17,7, 2014-02-12
18160,362,88,316, 2017-10-13
23094,22,14,28, 2005-09-18
24520,656,60,290, 2011-08-31
14056,5309,1293,81, 2007-10-29
17920,887,405,165, 2008-01-26
24786,965,116,161, 2008-01-17
774,570,26,366, 2007-09-09
20119,416,35,56, 2009-09-27
26150,2251,1169,370, 2010-04-23
6211,220,43,22, 2007-11-03
33709,436,44,1, 2006-10-23
18965,104,6,4, 2016-09-21
12950,202,8,-1, 2016-11-17
23848,2114,36,-1, 2015-12-31
32014,774,333,-1, 2008-08-11
19705,165,19,29, 2014-04-16
25604,871,130,34, 2018-02-17
16949,2,69,-1, 2005-11-30
18989,32,25,3, 2018-03-11
20179,417,397,61, 2009-07-14
27961,142,1,62, 2009-05-27
22430,40,4,1, 2010-11-16
32326,12,10,3, 2011-04-01
16906,470,63,32, 2014-02-10
19150,329,80,-1, 2017-06-23
23749,406,90,12, 2010-05-03
9219,-1,3,-1, 2013-02-04
20258,275,53,2, 2017-01-24
20687,338,59,134, 2013-02-17
32891,226,400,-1, 2013-11-07
21160,162,59,2, 2010-10-23
22746,2524,1490,547, 2009-03-24
451,224,6,12, 2015-12-20
9431,743,726,40, 2013-02-24
32451,19,-1,-1, 2020-09-10
16103,412,109,3, 2006-04-24
21532,1109,76,45, 2009-04-23
12975,413,17,22, 2010-01-09
3752,1010,305,208, 2011-06-22
6636,691,9,2, 2011-05-07
1998,1931,393,1114, 2007-11-10
1454,524,19,55, 2008-03-14
32067,2,-1,-1, 2018-10-30
8039,8,3,2, 2018-03-10
22231,1036,358,-1, 2016-09-04
32916,473,2,1, 2012-01-29
18114,172,259,-1, 2008-12-02
32827,2,1,-1, 2019-03-19
11265,5,395,1, 2012-06-08
23058,355,894,1196, 2013-02-14
6906,550,84,36, 2011-04-23
20403,964,670,17, 2009-10-24
7256,7,2,1, 2017-05-04
300,853,339,173, 2008-11-14
20393,1591,1057,90, 2012-07-03
3912,963,980,1, 2009-01-14
26992,1238,48,116, 2010-04-04
19613,266,857,111, 2008-03-10
14214,686,502,52, 2009-03-02
20009,997,93,464, 2010-07-31
23672,1185,494,1183, 2009-12-20
31765,1408,650,-1, 2009-11-03
19682,1215,644,10, 2005-11-13
21383,951,211,210, 2008-03-09
11349,569,85,15, 2007-05-14
8274,194,218,6, 2009-10-11
21165,445,314,53, 2006-05-26
20323,289,215,34, 2011-09-20
8652,355,222,872, 2006-04-27
2414,239,222,2, 2010-08-01
21519,552,226,593, 2008-02-14
12786,168,370,3, 2007-10-13
8933,441,604,101, 2009-05-28
2971,1,10,5, 2020-08-16
24036,4,2,-1, 2012-05-26
13696,564,359,73, 2007-08-22
27900,76,1,38, 2017-04-21
14765,868,15,179, 2008-05-30
26658,707,516,144, 2007-06-22
21006,462,7,53, 2009-09-12
28499,946,121,1663, 2006-10-28
15253,2,3,13, 2009-02-09
4154,432,70,22, 2013-10-22
28127,77,2,5, 2011-05-07
22947,417,61,1, 2012-02-14
16550,1538,171,2656, 2009-07-19
31733,141,106,-1, 2019-10-11
18707,80,9,76, 2010-04-08
4880,567,72,542, 2006-10-21
23189,622,298,624, 2008-08-29
27614,1016,193,6108, 2008-06-05
10373,1269,241,746, 2010-12-25
32345,248,574,-1, 2007-12-06
204,59,5,10, 2009-12-19
32644,41,1,-1, 2009-09-28
31947,3,-1,-1, 2015-12-26
5608,417,6,139, 2010-08-22
20929,1609,241,159, 2009-11-06
27539,32,1,4, 2010-11-28
10357,78,110,-1, 2014-05-05
21263,1609,416,46, 2009-03-30
8291,1544,269,145, 2010-02-09
17932,576,354,42, 2006-11-24
28497,358,471,490, 2015-11-09
31578,967,30,-1, 2012-01-12
10936,1014,357,57, 2011-03-19
21012,3,7,-1, 2013-04-25
17109,57,3,3, 2010-03-25
552,320,317,100, 2010-10-07
30378,8,2,2, 2007-05-08
4689,12,134,1, 2006-06-07
11751,1558,208,747, 2007-09-23
3581,440,90,206, 2008-04-02
25326,1300,968,753, 2009-02-22
21063,507,24,96, 2006-09-28
25216,1290,598,1408, 2007-07-08
6701,768,83,6, 2012-08-12
28373,230,76,6, 2010-03-20
4628,8,6,1, 2011-03-30
24448,558,93,9, 2011-02-24
32168,50,6,1, 2014-04-13
18471,1120,381,695, 2007-02-25
14190,588,11,132, 2007-01-24
17872,393,52,40, 2008-01-08
28667,932,1,963, 2010-01-22
31435,71,592,-1, 2008-02-09
22200,38,52,-1, 2017-04-19
32307,411,10,1, 2018-02-10
27501,875,556,36, 2012-04-04
32333,3,4,-1, 2019-09-04
15878,1367,196,44, 2014-08-11
18214,228,487,1, 2010-12-31
18444,1401,339,189, 2019-03-08
17089,612,229,114, 2012-10-03
2288,2067,605,907, 2011-09-23
32631,115,1,1, 2013-12-08
19446,191,63,-1, 2012-04-06
13640,200,20,6, 2013-08-07
27439,1362,154,599, 2007-07-01
1374,333,151,9, 2008-04-03
27934,89,1,7, 2011-04-01
22895,1437,109,545, 2007-07-18
19169,1017,76,1495, 2009-09-19
5824,338,28,44, 2010-06-04
8223,835,154,42, 2010-07-03
28184,751,81,620, 2007-06-22
21814,1315,3,-1, 2007-10-01
13216,782,27,2482, 2006-10-05
23711,1420,432,38, 2007-05-10
27055,1615,268,760, 2010-09-28
20881,277,13,831, 2009-04-10
13745,41,2,68, 2009-04-01
13496,1774,308,1947, 2010-09-21
8225,276,70,241, 2008-08-20
25857,54,2,38, 2009-12-22
28085,629,51,9, 2011-02-14
27040,5,-1,99, 2010-10-09
17236,152,16,24, 2016-10-13
3224,618,308,504, 2011-06-25
27310,5186,607,4718, 2009-11-16
16147,1551,431,172, 2010-02-19
27120,563,93,222, 2011-12-18
20703,520,108,55, 2007-08-01
2381,309,19,23, 2014-04-27
17772,459,1219,548, 2011-03-07
13933,605,95,36, 2008-11-26
16387,751,83,37, 2011-02-09
18036,161,197,38, 2010-10-22
8815,1090,10,66, 2009-11-07
12518,763,43,11, 2017-01-13
31982,2,1,-1, 2011-10-15
17580,936,577,2331, 2011-04-09
28117,6,1,4, 2015-02-25
20793,169,9,2, 2014-05-03
32662,5,-1,-1, 2012-04-09
20145,14,5,1, 2016-09-06
20249,138,887,-1, 2007-08-02
10819,237,39,-1, 2011-12-30
21200,1494,202,418, 2006-06-10
32933,11,39,-1, 2006-06-20
32196,5,-1,-1, 2015-04-11
7538,785,210,3, 2010-03-14
32845,167,-1,-1, 2011-10-16
12911,460,225,32, 2009-08-10
3186,3791,418,118, 2010-03-13
9010,3506,1171,102, 2008-06-07
10122,645,945,18, 2007-07-02
5485,38,45,-1, 2019-04-14
12680,2150,493,3078, 2007-05-01
13144,968,501,234, 2010-05-05
17671,246,198,25, 2010-06-22
900,1440,692,1359, 2008-08-20
4918,1276,255,1754, 2008-12-08
28711,404,3,21, 2016-03-04
23486,1422,446,129, 2007-07-13
5560,1661,307,314, 2009-07-08
18380,5,5,4, 2011-03-03
23212,2332,446,3484, 2009-12-30
15477,41,28,2, 2011-04-03
28730,833,350,223, 2015-07-17
12598,443,116,76, 2006-02-08
13687,14,7,4, 2017-01-16
9807,59,41,5, 2010-04-19
15527,2266,1480,86, 2008-11-13
23272,2118,692,6, 2006-02-22
13036,631,708,1088, 2019-01-03
2226,88,921,1, 2012-04-07
18448,566,59,386, 2011-05-15
27270,722,280,27, 2011-01-24
19307,206,15,6, 2010-03-28
6037,738,75,10, 2010-03-08
23072,510,203,16, 2006-08-02
7674,622,21,18, 2009-06-17
26918,114,1,3, 2012-12-03
26936,92,6,78, 2013-03-25
18693,328,2,115, 2010-08-26
28640,90,3,20, 2009-03-15
32711,141,-1,-1, 2017-12-21
21190,573,197,90, 2010-09-30
11604,710,275,18, 2016-03-28
28248,743,231,1017, 2019-06-08
32661,1330,-1,-1, 2018-11-29
23518,2743,55,-1, 2017-02-03
2504,1,32,-1, 2012-12-03
5183,606,660,44, 2012-02-20
32737,107,3,-1, 2016-08-31
32293,4,1,-1, 2017-07-31
5247,295,40,261, 2016-06-06
32252,52,-1,-1, 2011-03-27
21,6,264,-1, 2015-02-24
18101,43,13,24, 2010-07-20
17941,289,198,-1, 2016-08-25
9539,207,41,28, 2016-09-16
28513,1047,316,253, 2018-06-28
126,1551,243,682, 2006-12-30
25382,356,54,19, 2016-08-18
14887,2153,3530,852, 2011-08-23
19752,400,235,1, 2007-11-01
2117,1060,512,3, 2020-02-09
12269,28,79,-1, 2019-01-09
32217,12,1,-1, 2013-03-10
14445,37,17,3, 2019-01-31
922,15,6,1, 2008-08-13
16075,277,7,4, 2012-03-03
22417,1996,32,24, 2011-11-06
28375,1070,63,202, 2010-02-05
20904,242,6,33, 2014-10-23
26905,124,20,4, 2010-02-12
26769,124,10,29, 2007-04-04
2172,2004,139,68, 2007-05-10
14319,9,140,6, 2006-06-15
16505,906,112,10, 2015-04-14
25713,919,282,807, 2008-01-26
3956,51,7,2, 2014-03-06
22674,2146,299,92, 2010-09-25
17032,2582,654,278, 2011-08-03
11784,54,3,84, 2016-12-10
19053,2492,186,299, 2012-06-12
17813,82,116,12, 2009-10-08
17094,204,219,25, 2017-02-01
3332,2866,676,50, 2008-05-10
6478,2154,247,187, 2008-10-08
1732,100,48,643, 2008-05-31
17188,30,41,4, 2011-04-03
23589,1740,297,1981, 2007-01-20
27542,396,1,3, 2011-07-12
31087,12,90,2, 2010-01-30
2321,769,316,1120, 2016-07-03
15003,110,303,4, 2015-01-26
18414,670,34,11, 2010-08-16
23261,2226,913,8475, 2008-03-13
31773,443,7,1, 2010-12-19
21811,1290,133,556, 2016-05-20
24700,235,70,2, 2011-08-08
11148,11,4,1, 2013-03-26
10547,5,206,-1, 2015-12-03
3954,67,123,-1, 2009-05-06
13127,1540,2876,84, 2008-03-14
24155,203,324,74, 2007-03-29
1532,79,102,3, 2011-12-11
10293,920,375,579, 2011-06-23
17698,135,404,3, 2008-09-27
18734,605,10,17, 2009-01-07
31807,65,4,-1, 2009-04-04
21301,176,174,434, 2010-01-31
14856,887,116,131, 2008-03-13
7666,48,45,-1, 2007-07-26
28692,137,1,32, 2010-09-28
20524,4386,121,121, 2012-11-15
17768,432,311,11, 2014-04-13
18592,117,17,-1, 2013-06-07
15827,687,196,36, 2012-02-16
21971,21,11,-1, 2013-05-21
8580,1790,436,4, 2009-07-31
28763,551,87,155, 2008-02-26
21637,1358,587,1041, 2007-04-04
11858,1251,572,152, 2008-09-29
26316,1101,33,2, 2011-10-05
4772,113,42,4, 2010-01-27
32488,2193,18,-1, 2016-01-14
642,623,126,184, 2006-07-28
19617,1960,91,2505, 2015-03-26
5634,956,2116,15739, 2012-01-08
6798,636,70,207, 2007-01-03
20368,3861,379,13227, 2008-06-05
2032,3,3,319, 2017-05-03
4468,919,281,213, 2008-07-29
32579,795,-1,-1, 2016-06-22
27459,158,-1,24, 2018-06-18
23818,233,123,22, 2017-03-27
19399,163,3,26, 2017-06-25
20989,968,1000,2046, 2008-12-27
12194,441,75,37, 2014-08-16
27014,2442,1,10898, 2011-08-09
520,2345,392,1275, 2009-12-28
10130,646,10,-1, 2015-12-05
14466,2576,527,356, 2010-04-25
13306,461,77,154, 2012-11-11
23292,1776,22,14, 2011-11-22
19778,2084,68,-1, 2009-11-01
27952,727,87,41, 2012-03-24
16912,649,48,17, 2016-07-23
14362,380,113,36, 2007-04-01
14840,884,256,110, 2010-07-06
18920,345,165,9, 2008-09-30
20237,1317,199,1, 2014-07-31
11276,1515,117,2, 2011-10-07
11318,729,50,65, 2007-10-23
28088,166,1,13, 2010-01-16
19259,108,15,80, 2008-04-05
14487,309,497,12, 2007-03-11
20937,337,120,2, 2015-01-27
32670,59,1,1, 2009-12-03
15442,585,129,39, 2008-06-14
8531,1483,133,249, 2006-04-16
3415,1243,191,183, 2008-09-14
26934,371,17,15, 2010-09-01
26730,958,614,305, 2008-01-08
16353,67,16,2, 2011-11-06
1551,912,62,207, 2008-10-20
32530,4,1,-1, 2014-08-12
17440,494,2,4, 2010-07-23
32527,39,2,1, 2012-09-21
21312,146,2,7, 2009-07-01
26862,8,1,5, 2014-08-09
6621,925,53,88, 2010-09-29
